rock_500,soil_500,rock_1000,soil_1000,rock_2500,soil_2500,site_id,lon,lat
0.09584436,0.09181193,0.08257126,0.07823886,0.1694955,0.1621614,266,116.7285,-31.84518
0.09456521,0.09057507,0.08251565,0.07818619,0.1694719,0.16213870000000002,267,116.7285,-31.84698
0.09330103,0.08935293,0.08244583,0.07812004,0.1694484,0.16211589999999998,268,116.7285,-31.848779999999998
0.09205219,0.08814594,0.08236181,0.0780405,0.1694249,0.1620932,269,116.7285,-31.850579999999997
0.09081905,0.08695436,0.08226377,0.07794766,0.1694013,0.1620705,270,116.7285,-31.85238
0.08960188,0.08578498,0.08215177,0.07784226,0.16937779999999997,0.1620479,271,116.7285,-31.85417
0.08840089,0.08462494,0.082026,0.07772325,0.16935429999999999,0.16202529999999998,272,116.7285,-31.855970000000003
0.08721629,0.08348097,0.08188654,0.07759133,0.1693309,0.1620026,273,116.7285,-31.857770000000002
0.08604819,0.0823532,0.08173363,0.07744666,0.1693074,0.1619799,274,116.7285,-31.85957
0.08489669,0.08124171,0.08156739,0.07728939,0.169284,0.1619573,275,116.7285,-31.86137
0.08376184,0.08014656,0.08138808,0.07711973,0.1692606,0.16193470000000001,276,116.7285,-31.86317
0.08264366,0.07906773,0.08119586,0.07693787,0.1692372,0.1619121,277,116.7285,-31.86497
0.08154219,0.0780111,0.08099098,0.07674514,0.1692138,0.16188970000000003,278,116.7285,-31.86676
0.08045733,0.07696481,0.08077364,0.07653959,0.1691905,0.1618671,279,116.7285,-31.86856
0.07938907,0.07593475,0.08054414,0.07632252,0.16916710000000001,0.1618446,280,116.7285,-31.870359999999998
0.07833731,0.07492082,0.08030271,0.07609415,0.16914379999999998,0.1618221,281,116.7285,-31.872159999999997
0.07730195,0.07392292,0.08004961,0.07585475,0.16912049999999998,0.16179960000000002,282,116.7285,-31.873959999999997
0.07628289,0.07294093,0.07978511,0.07560457,0.16909720000000003,0.1617771,283,116.7285,-31.875759999999996
0.07527998,0.07197472,0.07950955,0.07534389,0.1690739,0.1617546,284,116.7285,-31.87756
0.07429309,0.07102412,0.07922318,0.07507301,0.1690506,0.16173210000000002,285,116.7285,-31.87936
0.07332204,0.07009417,0.0789263,0.07479374,0.1690274,0.1617098,286,116.7285,-31.88115
0.07236666,0.06917426,0.07861924,0.07450333,0.16900420000000002,0.1616874,287,116.7285,-31.88295
0.07142681,0.06826946,0.07830231,0.07420355,0.168981,0.161665,288,116.7285,-31.88475
0.07050228,0.0673796,0.0779758,0.07389473,0.1689579,0.16164260000000003,289,116.7285,-31.88655
0.06959285,0.06650447,0.07764008,0.07357718,0.16893470000000002,0.16162020000000002,290,116.7285,-31.88835
0.06869837,0.06564388,0.07729545,0.07325118,0.1689116,0.16159790000000002,291,116.7285,-31.89015
0.06781861,0.06479762,0.07694224,0.07291706,0.1688884,0.1615756,292,116.7285,-31.89195
0.06695338,0.06397008,0.07658079,0.07257705,0.16886529999999997,0.16155329999999998,293,116.7285,-31.89374
0.06610244,0.06315178,0.07621144,0.07222768,0.1688422,0.1615311,294,116.7285,-31.895540000000004
0.0652656,0.0623472,0.0758345,0.07187113,0.1688192,0.1615088,295,116.7285,-31.897340000000003
0.06444264,0.06155612,0.07545031,0.07150772,0.1687961,0.1614865,296,116.7285,-31.899140000000003
0.06363334,0.06077828,0.07505922,0.07113774,0.1687731,0.16146429999999998,297,116.7285,-31.900940000000002
0.06283749,0.06001352,0.07466153,0.07076154,0.16875,0.1614421,298,116.7285,-31.90274
0.06205487,0.05926161,0.07425763,0.07037942,0.1687271,0.16141979999999997,299,116.7285,-31.90454
0.06128528,0.05852638,0.07384777,0.06999385,0.168704,0.16139779999999998,300,116.7285,-31.90633
0.06052845,0.05779944,0.07343233,0.06960082,0.16868110000000003,0.1613756,301,116.7285,-31.90813
0.05978419,0.0570847,0.07301162,0.06920282,0.1686581,0.16135339999999998,302,116.7285,-31.90993
0.05905231,0.05638067,0.07258592,0.06880425,0.1686352,0.16133789999999998,303,116.7285,-31.91173
0.05833259,0.05568972,0.07215561,0.06839705,0.1686123,0.16131579999999998,304,116.7285,-31.913529999999998
0.05762478,0.05501035,0.07172094,0.06798575,0.1685894,0.1612937,305,116.7285,-31.915329999999997
0.05692871,0.05434232,0.07128224,0.06757061,0.1685665,0.16127160000000001,306,116.7285,-31.91713
0.05624414,0.05368546,0.07083982,0.06715194,0.16854370000000002,0.1612495,307,116.7285,-31.91893
0.05557089,0.05304311,0.07039393,0.06673234,0.1685208,0.1612276,308,116.7285,-31.920720000000003
0.05490875,0.05240786,0.0699449,0.0663074,0.168498,0.1612055,309,116.7285,-31.922520000000002
0.05425753,0.0517832,0.069493,0.06587975,0.16847520000000002,0.1611835,310,116.7285,-31.92432
0.05361698,0.05116887,0.0690385,0.0654496,0.1684524,0.1611615,311,116.7285,-31.92612
0.05298696,0.05056472,0.06858166,0.06501724,0.16842970000000002,0.1611395,312,116.7285,-31.92792
0.05236724,0.04997054,0.06812274,0.06458292,0.1684069,0.1611175,313,116.7285,-31.92972
0.05175767,0.04938615,0.06766202,0.06414686,0.1683842,0.1610955,314,116.7285,-31.931520000000003
0.11341620000000001,0.10881880000000001,0.0844702,0.08003025,0.1709322,0.16353610000000002,315,116.7306,-31.82
0.1120664,0.10751,0.08442563,0.07998797,0.1710021,0.1636029,316,116.7306,-31.8218
0.11071480000000002,0.10619980000000001,0.08438111,0.07994575,0.1710593,0.16365770000000002,317,116.7306,-31.8236
0.1093634,0.1048901,0.08433664,0.07990355,0.1711039,0.16370020000000002,318,116.7306,-31.8254
0.10801400000000001,0.10358959999999999,0.0842922,0.07986163,0.1711358,0.1637305,319,116.7306,-31.82719
0.10666800000000001,0.1022856,0.0842478,0.07981951,0.1711549,0.16374879999999997,320,116.7306,-31.82899
0.10532709999999999,0.1009867,0.08420344,0.07977744,0.1711614,0.1637549,321,116.7306,-31.830790000000004
0.10399260000000002,0.09969427,0.08415913,0.07973542,0.1711552,0.1637487,322,116.7306,-31.832590000000003
0.1026657,0.09840941,0.08411485,0.07969342,0.1711363,0.1637304,323,116.7306,-31.834390000000003
0.10134739999999999,0.09713326,0.08407063,0.07965147,0.17111220000000002,0.16370720000000002,324,116.7306,-31.836190000000002
0.10003889999999999,0.0958668,0.08402645,0.07960955,0.17108829999999997,0.163684,325,116.7306,-31.83799
0.09874109,0.09461093,0.0839823,0.07956768,0.1710642,0.1636608,326,116.7306,-31.83979
0.09745468,0.09337327,0.08393819,0.07952608,0.17104029999999998,0.16363770000000002,327,116.7306,-31.84158
0.09618048,0.09214074,0.08389415,0.07948428,0.17101639999999999,0.1636146,328,116.7306,-31.84338
0.09491907,0.09092087,0.08385181,0.07944419,0.1709924,0.1635915,329,116.7306,-31.84518
0.09367106,0.08971013,0.08379413,0.07939533,0.1709685,0.16357520000000003,330,116.7306,-31.84698
0.09243694,0.08851729,0.08372172,0.07932672,0.1709446,0.1635521,331,116.7306,-31.848779999999998
0.0912171,0.08733857,0.0836346,0.0792442,0.1709207,0.163529,332,116.7306,-31.850579999999997
0.09001195,0.08617427,0.08353291,0.07914792,0.17089690000000002,0.1635059,333,116.7306,-31.85238
0.08882176,0.08503104,0.08341679,0.0790386,0.170873,0.163483,334,116.7306,-31.85417
0.08764682,0.08389634,0.08328637,0.07891519,0.1708492,0.1634599,335,116.7306,-31.855970000000003
0.08648729,0.08277681,0.08314179,0.07877839,0.1708254,0.1634369,336,116.7306,-31.857770000000002
0.08534339,0.08167258,0.08298327,0.07862842,0.1708016,0.1634139,337,116.7306,-31.85957
0.0842152,0.08058378,0.08281097,0.07846539,0.17077779999999998,0.163391,338,116.7306,-31.86137
0.08310281,0.07951048,0.08262511,0.07828954,0.17075410000000002,0.163368,339,116.7306,-31.86317
0.0820063,0.07845272,0.08242593,0.07810105,0.17073039999999998,0.1633451,340,116.7306,-31.86497
0.08092566,0.07741624,0.08221362,0.07790133,0.17070660000000001,0.1633223,341,116.7306,-31.86676
0.0798609,0.07638949,0.08198846,0.07768835,0.170683,0.16329939999999998,342,116.7306,-31.86856
0.078812,0.07537823,0.0817507,0.07746347,0.17065929999999999,0.16327650000000002,343,116.7306,-31.870359999999998
0.07777889,0.07438243,0.08150064,0.07722692,0.17063570000000003,0.1632536,344,116.7306,-31.872159999999997
0.07676149,0.07340198,0.08123851,0.07697899,0.17061199999999999,0.1632307,345,116.7306,-31.873959999999997
0.07575973,0.07243679,0.08096468,0.07671994,0.1705884,0.1632079,346,116.7306,-31.875759999999996
0.07477349,0.07148678,0.08067936,0.07645007,0.1705648,0.1631851,347,116.7306,-31.87756
0.07380267,0.07055178,0.08038295,0.07616967,0.1705412,0.16316229999999998,348,116.7306,-31.87936
0.0728471,0.06963675,0.0800757,0.07588066,0.17051770000000002,0.1631396,349,116.7306,-31.88115
0.07190665,0.06873133,0.07975798,0.07558016,0.1704941,0.16311679999999998,350,116.7306,-31.88295
0.07098116,0.06784048,0.07943011,0.07527002,0.1704706,0.1630941,351,116.7306,-31.88475
0.07007048,0.06696404,0.07909241,0.0749506,0.1704471,0.1630714,352,116.7306,-31.88655
0.06917441,0.06610186,0.07874525,0.07462222,0.1704236,0.16304860000000002,353,116.7306,-31.88835
0.06829282,0.06525375,0.07838892,0.07428517,0.1704001,0.163026,354,116.7306,-31.89015
0.06742547,0.06441952,0.07802384,0.07393978,0.1703767,0.1630033,355,116.7306,-31.89195
0.06657218,0.0636035,0.07765028,0.07358841,0.1703532,0.1629808,356,116.7306,-31.89374
0.0657328,0.06279639,0.07726866,0.07322744,0.17032979999999998,0.16295810000000002,357,116.7306,-31.895540000000004
0.06490709,0.06200258,0.07687927,0.0728591,0.1703064,0.1629355,358,116.7306,-31.897340000000003
0.06409487,0.06122186,0.07648252,0.07248379,0.170283,0.1629129,359,116.7306,-31.899140000000003
0.06329593,0.06045406,0.07607871,0.0721018,0.1702597,0.1628903,360,116.7306,-31.900940000000002
0.06251006,0.05969898,0.07566819,0.07171346,0.17023629999999998,0.1628677,361,116.7306,-31.90274
0.06173708,0.05895639,0.07525133,0.07131908,0.170213,0.1628451,362,116.7306,-31.90454
0.06097679,0.05823011,0.07482847,0.07092127,0.17018970000000003,0.16282270000000001,363,116.7306,-31.90633
0.06022895,0.05751186,0.07439991,0.07051587,0.1701664,0.1628002,364,116.7306,-31.90813
0.05949338,0.05680548,0.07396605,0.0701054,0.1701431,0.1627777,365,116.7306,-31.90993
0.05876986,0.05611082,0.07352716,0.0696902,0.1701199,0.16275520000000002,366,116.7306,-31.91173
0.05805822,0.05542767,0.0730836,0.06927054,0.17009670000000002,0.16273270000000004,367,116.7306,-31.913529999999998
0.05735824,0.05475578,0.07263569,0.06884677,0.17007339999999999,0.16271029999999997,368,116.7306,-31.915329999999997
0.05666969,0.05409502,0.07218373,0.06841914,0.1700502,0.1626878,369,116.7306,-31.91713
0.05599244,0.05344517,0.07172804,0.06798798,0.1700271,0.1626654,370,116.7306,-31.91893
0.05532624,0.05280842,0.07126891,0.06755992,0.17000389999999999,0.16264990000000001,371,116.7306,-31.920720000000003
0.05467089,0.05217975,0.07080667,0.06712249,0.1699808,0.1626275,372,116.7306,-31.922520000000002
0.05402624,0.05156144,0.07034158,0.06668236,0.16995760000000001,0.1626052,373,116.7306,-31.92432
0.05339206,0.05095325,0.06987394,0.0662398,0.16993450000000002,0.1625828,374,116.7306,-31.92612
0.05276819,0.05035502,0.06940402,0.06579506,0.1699114,0.1625605,375,116.7306,-31.92792
0.05215443,0.0497666,0.06893212,0.06534844,0.1698883,0.16253810000000002,376,116.7306,-31.92972
0.05155061,0.04918774,0.06845845,0.06490012,0.16986529999999997,0.1625159,377,116.7306,-31.931520000000003
0.1119394,0.1073857,0.08579947,0.08128758,0.1724477,0.1649911,378,116.7327,-31.82
0.11063540000000001,0.10612169999999999,0.08575377,0.08124419,0.1725191,0.1650595,379,116.7327,-31.8218
0.1093287,0.10485539999999999,0.08570809,0.08120086,0.1725776,0.1651154,380,116.7327,-31.8236
0.1080213,0.1035885,0.08566248,0.08115756,0.17262320000000003,0.1651589,381,116.7327,-31.8254
0.1067147,0.1023298,0.08561689,0.08111454,0.1726558,0.1651898,382,116.7327,-31.82719
0.1054106,0.1010666,0.08557135,0.08107131,0.17267539999999998,0.1652086,383,116.7327,-31.82899
0.1041104,0.09980741,0.08552585,0.08102814,0.172682,0.16521470000000002,384,116.7327,-31.830790000000004
0.1028154,0.09855358,0.08548039,0.08098501,0.17267570000000002,0.16520839999999998,385,116.7327,-31.832590000000003
0.10152689999999999,0.0973063,0.085435,0.08094192,0.17265629999999998,0.16518970000000002,386,116.7327,-31.834390000000003
0.1002461,0.09606662,0.08538965,0.08089887,0.17263199999999998,0.1651661,387,116.7327,-31.836190000000002
0.09897382,0.09483551,0.08534432,0.08085587,0.17260770000000003,0.1651425,388,116.7327,-31.83799
0.09771109,0.0936139,0.08529906,0.0808129,0.1725833,0.16511900000000002,389,116.7327,-31.83979
0.09645871,0.09240926,0.08525382,0.08077022,0.172559,0.1650956,390,116.7327,-31.84158
0.09521742,0.09120884,0.08520863,0.08072732,0.1725347,0.165072,391,116.7327,-31.84338
0.09398788,0.09002004,0.08516496,0.08068594,0.1725104,0.1650485,392,116.7327,-31.84518
0.09277068,0.08884342,0.08510512,0.08062923,0.1724861,0.1650251,393,116.7327,-31.84698
0.09156631,0.08767947,0.08502999,0.08055802,0.1724619,0.1650016,394,116.7327,-31.848779999999998
0.09037524,0.08652864,0.08493961,0.08047243,0.17243770000000003,0.16497820000000002,395,116.7327,-31.850579999999997
0.08919786,0.08539126,0.08483413,0.08037253,0.1724135,0.1649547,396,116.7327,-31.85238
0.08803451,0.08427388,0.08471366,0.08025916,0.17238929999999997,0.1649315,397,116.7327,-31.85417
0.08688544,0.08316427,0.0845784,0.08013116,0.1723651,0.1649081,398,116.7327,-31.855970000000003
0.08575089,0.08206894,0.08442847,0.0799893,0.17234100000000002,0.16488470000000002,399,116.7327,-31.857770000000002
0.08463107,0.08098804,0.08426407,0.07983377,0.1723169,0.1648614,400,116.7327,-31.85957
0.08352613,0.07992175,0.0840854,0.07966473,0.1722928,0.164838,401,116.7327,-31.86137
0.08243616,0.07886711,0.0838927,0.07948815,0.17226870000000002,0.1648216,402,116.7327,-31.86317
0.08136125,0.07783035,0.0836862,0.07929274,0.17224460000000003,0.16479829999999998,403,116.7327,-31.86497
0.08030145,0.07681404,0.08346613,0.07908571,0.1722206,0.1647752,404,116.7327,-31.86676
0.07925678,0.07580681,0.08323279,0.07886498,0.1721966,0.1647519,405,116.7327,-31.86856
0.07822726,0.07481438,0.0829864,0.07863194,0.17217249999999998,0.1647287,406,116.7327,-31.870359999999998
0.07721281,0.07383672,0.08272731,0.07838684,0.17214849999999998,0.16470539999999997,407,116.7327,-31.872159999999997
0.07621343,0.07287374,0.08245578,0.07812997,0.17212460000000002,0.1646822,408,116.7327,-31.873959999999997
0.07522902,0.07192542,0.08217213,0.07786165,0.17210060000000002,0.164659,409,116.7327,-31.875759999999996
0.07425951,0.07099163,0.08187667,0.07758217,0.1720767,0.1646358,410,116.7327,-31.87756
0.07330481,0.07007231,0.08156974,0.07729183,0.17205279999999998,0.16461270000000003,411,116.7327,-31.87936
0.07236478,0.06917228,0.08125169,0.07699263,0.1720289,0.1645896,412,116.7327,-31.88115
0.07143934,0.06828139,0.08092284,0.0766816,0.172005,0.1645665,413,116.7327,-31.88295
0.07052832,0.06740458,0.08058355,0.07636067,0.17198110000000003,0.1645434,414,116.7327,-31.88475
0.06963156,0.06654166,0.08023417,0.07603018,0.17195729999999998,0.1645203,415,116.7327,-31.88655
0.06874895,0.0656925,0.07987506,0.07569048,0.1719334,0.16449729999999999,416,116.7327,-31.88835
0.06788032,0.06485695,0.07950656,0.07534192,0.1719096,0.16447420000000001,417,116.7327,-31.89015
0.06702547,0.06403486,0.07912905,0.07498483,0.17188589999999998,0.16445120000000002,418,116.7327,-31.89195
0.06618426,0.06323046,0.07874293,0.0746216,0.17186210000000002,0.1644283,419,116.7327,-31.89374
0.0653565,0.06243462,0.07834851,0.07424853,0.17183829999999997,0.16440529999999998,420,116.7327,-31.895540000000004
0.06454204,0.06165168,0.07794619,0.07386796,0.17181459999999998,0.16438229999999998,421,116.7327,-31.897340000000003
0.06374064,0.06088147,0.07753633,0.07348024,0.1717909,0.16435940000000002,422,116.7327,-31.899140000000003
0.06295218,0.0601238,0.07711929,0.07308575,0.1717672,0.1643364,423,116.7327,-31.900940000000002
0.06217641,0.05937845,0.07669543,0.07268477,0.1717435,0.1643135,424,116.7327,-31.90274
0.06141319,0.0586453,0.07626511,0.07227769,0.17171989999999998,0.16429059999999998,425,116.7327,-31.90454
0.0606623,0.05792808,0.0758287,0.07186714,0.17169620000000002,0.1642678,426,116.7327,-31.90633
0.05992354,0.05721861,0.07538656,0.07144889,0.1716726,0.164245,427,116.7327,-31.90813
0.05919676,0.05652074,0.07493904,0.07102549,0.171649,0.1642221,428,116.7327,-31.90993
0.05848172,0.05583426,0.07448644,0.07059733,0.17162539999999998,0.1641993,429,116.7327,-31.91173
0.05777827,0.05515901,0.07402914,0.07016469,0.1716019,0.1641764,430,116.7327,-31.913529999999998
0.05708619,0.05449478,0.07356749,0.06972791,0.1715783,0.1641536,431,116.7327,-31.915329999999997
0.0564053,0.05384139,0.07310177,0.06928728,0.17155479999999998,0.1641309,432,116.7327,-31.91713
0.05573544,0.05319868,0.07263236,0.06884314,0.1715313,0.1641081,433,116.7327,-31.91893
0.05507637,0.05256992,0.07215953,0.06839825,0.1715078,0.1640855,434,116.7327,-31.920720000000003
0.05442795,0.05194789,0.0716836,0.06794792,0.17148429999999998,0.1640627,435,116.7327,-31.922520000000002
0.05378997,0.05133599,0.07120487,0.06749496,0.1714609,0.16404000000000002,436,116.7327,-31.92432
0.05316227,0.05073294,0.07072365,0.06704343,0.1714374,0.1640242,437,116.7327,-31.92612
0.05254464,0.05014077,0.0702402,0.06658591,0.171414,0.16400150000000002,438,116.7327,-31.92792
0.05193694,0.04955815,0.06975483,0.06612655,0.1713906,0.16397879999999998,439,116.7327,-31.92972
0.05133897,0.04898496,0.06926781,0.06566559,0.17136729999999997,0.16395620000000002,440,116.7327,-31.931520000000003
0.11046929999999999,0.10596610000000001,0.08716311,0.08257117,0.17398450000000001,0.1664598,441,116.7348,-31.82
0.1092098,0.10473900000000001,0.08711622,0.08253281,0.1740576,0.1665367,442,116.7348,-31.8218
0.1079469,0.1035153,0.08706937,0.08248832,0.1741174,0.1665939,443,116.7348,-31.8236
0.10668219999999999,0.1022902,0.08702255,0.08244388,0.174164,0.1666384,444,116.7348,-31.8254
0.1054174,0.10107200000000001,0.08697577,0.08239971,0.1741974,0.16667,445,116.7348,-31.82719
0.10415410000000001,0.09984869,0.08692907,0.08235536,0.1742175,0.1666891,446,116.7348,-31.82899
0.10289369999999999,0.09862841,0.0868824,0.08231103,0.17422420000000002,0.1666954,447,116.7348,-31.830790000000004
0.1016375,0.09741245,0.08683576,0.08226678,0.1742177,0.1666889,448,116.7348,-31.832590000000003
0.1003868,0.09620199,0.08678918,0.08222253,0.174198,0.1666697,449,116.7348,-31.834390000000003
0.09914258,0.09499809,0.08674265,0.08217836,0.1741733,0.16664579999999998,450,116.7348,-31.836190000000002
0.09790591,0.09380173,0.08669615,0.08213422,0.17414849999999998,0.1666218,451,116.7348,-31.83799
0.09667775,0.09261383,0.08664971,0.0820901,0.1741239,0.1665979,452,116.7348,-31.83979
0.09545887,0.09144166,0.0866033,0.08204629,0.1740992,0.1665742,453,116.7348,-31.84158
0.09425004,0.09027292,0.08655695,0.08200228,0.1740746,0.16655029999999998,454,116.7348,-31.84338
0.09305195,0.08911477,0.08651185,0.08195953,0.1740499,0.1665264,455,116.7348,-31.84518
0.0918652,0.08796782,0.08644976,0.08190066,0.1740253,0.1665025,456,116.7348,-31.84698
0.09069029,0.08683255,0.08637177,0.08182673,0.17400079999999998,0.1664787,457,116.7348,-31.848779999999998
0.08952768,0.08570946,0.086278,0.08173787,0.17397620000000003,0.1664549,458,116.7348,-31.850579999999997
0.08837782,0.08459889,0.08616852,0.08163419,0.1739516,0.16643110000000003,459,116.7348,-31.85238
0.08724107,0.08350727,0.08604352,0.08151652,0.1739271,0.1664075,460,116.7348,-31.85417
0.08611769,0.0824227,0.08590317,0.08138371,0.17390260000000002,0.16638370000000002,461,116.7348,-31.855970000000003
0.08500797,0.08135152,0.08574761,0.08123651,0.1738781,0.16635999999999998,462,116.7348,-31.857770000000002
