lon,lat,vs30,z1pt0,z2pt5
116.81318,-31.86137,1100,4.24804,0.53425
116.81318,-31.86317,1100,4.24804,0.53425
116.81318,-31.86497,1100,4.24804,0.53425
116.81318,-31.8667599999999,1100,4.24804,0.53425
116.81319,-31.8685599999999,1100,4.24804,0.53425
116.81319,-31.87036,1100,4.24804,0.53425
116.81319,-31.87216,1100,4.24804,0.53425
116.81319,-31.87396,1100,4.24804,0.53425
116.81319,-31.87576,1100,4.24804,0.53425
116.813199999999,-31.8775599999999,1100,4.24804,0.53425
116.813199999999,-31.8793599999999,1100,4.24804,0.53425
116.813199999999,-31.88115,1100,4.24804,0.53425
116.813199999999,-31.88295,1100,4.24804,0.53425
116.813199999999,-31.88475,1100,4.24804,0.53425
116.813199999999,-31.88655,1100,4.24804,0.53425
116.81321,-31.8883499999999,1100,4.24804,0.53425
116.81321,-31.8901499999999,1100,4.24804,0.53425
116.81321,-31.89195,1100,4.24804,0.53425
116.81321,-31.89374,760,41.306642,0.667291
116.81321,-31.89554,760,41.306642,0.667291
116.81322,-31.89734,760,41.306642,0.667291
116.81322,-31.8991399999999,760,41.306642,0.667291
116.81322,-31.9009399999999,1100,4.24804,0.53425
116.81322,-31.90274,1100,4.24804,0.53425
116.81322,-31.90454,1100,4.24804,0.53425
116.81322,-31.90633,1100,4.24804,0.53425
116.81323,-31.90813,1100,4.24804,0.53425
116.81323,-31.9099299999999,1100,4.24804,0.53425
116.81323,-31.9117299999999,1100,4.24804,0.53425
116.81323,-31.91353,1100,4.24804,0.53425
116.81323,-31.91533,1100,4.24804,0.53425
116.813239999999,-31.91713,1100,4.24804,0.53425
116.813239999999,-31.91893,1100,4.24804,0.53425
116.813239999999,-31.9207199999999,1100,4.24804,0.53425
116.813239999999,-31.9225199999999,1100,4.24804,0.53425
116.813239999999,-31.92432,1100,4.24804,0.53425
116.81325,-31.92612,1100,4.24804,0.53425
116.81325,-31.92792,1100,4.24804,0.53425
116.81325,-31.92972,1100,4.24804,0.53425
116.81325,-31.9315199999999,1100,4.24804,0.53425
116.81525,-31.82,760,41.306642,0.667291
116.81525,-31.8218,760,41.306642,0.667291
116.815259999999,-31.8235999999999,760,41.306642,0.667291
116.815259999999,-31.8253999999999,760,41.306642,0.667291
116.815259999999,-31.82719,760,41.306642,0.667291
116.815259999999,-31.82899,760,41.306642,0.667291
116.815259999999,-31.83079,760,41.306642,0.667291
116.81527,-31.83259,760,41.306642,0.667291
116.81527,-31.8343899999999,760,41.306642,0.667291
116.81527,-31.8361899999999,760,41.306642,0.667291
116.81527,-31.83799,760,41.306642,0.667291
116.81527,-31.83979,760,41.306642,0.667291
116.81528,-31.84158,760,41.306642,0.667291
116.81528,-31.84338,760,41.306642,0.667291
116.81528,-31.8451799999999,760,41.306642,0.667291
116.81528,-31.8469799999999,760,41.306642,0.667291
116.81528,-31.84878,760,41.306642,0.667291
116.81528,-31.85058,1100,4.24804,0.53425
116.81529,-31.85238,1100,4.24804,0.53425
116.81529,-31.85417,1100,4.24804,0.53425
116.81529,-31.8559699999999,1100,4.24804,0.53425
116.81529,-31.8577699999999,1100,4.24804,0.53425
116.81529,-31.85957,1100,4.24804,0.53425
116.815299999999,-31.86137,1100,4.24804,0.53425
116.815299999999,-31.86317,1100,4.24804,0.53425
116.815299999999,-31.86497,1100,4.24804,0.53425
116.815299999999,-31.8667599999999,1100,4.24804,0.53425
116.815299999999,-31.8685599999999,1100,4.24804,0.53425
116.81531,-31.87036,1100,4.24804,0.53425
116.81531,-31.87216,1100,4.24804,0.53425
116.81531,-31.87396,1100,4.24804,0.53425
116.81531,-31.87576,1100,4.24804,0.53425
116.81531,-31.8775599999999,1100,4.24804,0.53425
116.81532,-31.8793599999999,1100,4.24804,0.53425
116.81532,-31.88115,1100,4.24804,0.53425
116.81532,-31.88295,1100,4.24804,0.53425
116.81532,-31.88475,1100,4.24804,0.53425
116.81532,-31.88655,1100,4.24804,0.53425
116.81532,-31.8883499999999,1100,4.24804,0.53425
116.81533,-31.8901499999999,1100,4.24804,0.53425
116.81533,-31.89195,1100,4.24804,0.53425
116.81533,-31.89374,760,41.306642,0.667291
116.81533,-31.89554,760,41.306642,0.667291
116.81533,-31.89734,760,41.306642,0.667291
116.81534,-31.8991399999999,760,41.306642,0.667291
116.81534,-31.9009399999999,1100,4.24804,0.53425
116.81534,-31.90274,1100,4.24804,0.53425
116.81534,-31.90454,1100,4.24804,0.53425
116.81534,-31.90633,1100,4.24804,0.53425
116.81535,-31.90813,1100,4.24804,0.53425
116.81535,-31.9099299999999,1100,4.24804,0.53425
116.81535,-31.9117299999999,1100,4.24804,0.53425
116.81535,-31.91353,1100,4.24804,0.53425
116.81535,-31.91533,1100,4.24804,0.53425
116.81536,-31.91713,1100,4.24804,0.53425
116.81536,-31.91893,1100,4.24804,0.53425
116.81536,-31.9207199999999,1100,4.24804,0.53425
116.81536,-31.9225199999999,1100,4.24804,0.53425
116.81536,-31.92432,1100,4.24804,0.53425
116.81536,-31.92612,1100,4.24804,0.53425
116.81537,-31.92792,1100,4.24804,0.53425
116.81537,-31.92972,1100,4.24804,0.53425
116.81537,-31.9315199999999,1100,4.24804,0.53425
116.81737,-31.82,760,41.306642,0.667291
116.81737,-31.8218,760,41.306642,0.667291
116.81737,-31.8235999999999,760,41.306642,0.667291
116.81737,-31.8253999999999,760,41.306642,0.667291
116.81738,-31.82719,760,41.306642,0.667291
116.81738,-31.82899,760,41.306642,0.667291
116.81738,-31.83079,760,41.306642,0.667291
116.81738,-31.83259,760,41.306642,0.667291
116.81738,-31.8343899999999,760,41.306642,0.667291
116.81739,-31.8361899999999,760,41.306642,0.667291
116.81739,-31.83799,760,41.306642,0.667291
116.81739,-31.83979,760,41.306642,0.667291
116.81739,-31.84158,760,41.306642,0.667291
116.81739,-31.84338,760,41.306642,0.667291
116.8174,-31.8451799999999,760,41.306642,0.667291
116.8174,-31.8469799999999,760,41.306642,0.667291
116.8174,-31.84878,760,41.306642,0.667291
116.8174,-31.85058,1100,4.24804,0.53425
116.8174,-31.85238,1100,4.24804,0.53425
116.81741,-31.85417,1100,4.24804,0.53425
116.81741,-31.8559699999999,1100,4.24804,0.53425
116.81741,-31.8577699999999,1100,4.24804,0.53425
116.81741,-31.85957,1100,4.24804,0.53425
116.81741,-31.86137,1100,4.24804,0.53425
116.81742,-31.86317,1100,4.24804,0.53425
116.81742,-31.86497,1100,4.24804,0.53425
116.81742,-31.8667599999999,1100,4.24804,0.53425
116.81742,-31.8685599999999,1100,4.24804,0.53425
116.81742,-31.87036,1100,4.24804,0.53425
116.81743,-31.87216,1100,4.24804,0.53425
116.81743,-31.87396,1100,4.24804,0.53425
116.81743,-31.87576,1100,4.24804,0.53425
116.81743,-31.8775599999999,1100,4.24804,0.53425
116.81743,-31.8793599999999,1100,4.24804,0.53425
116.81744,-31.88115,1100,4.24804,0.53425
116.81744,-31.88295,1100,4.24804,0.53425
116.81744,-31.88475,1100,4.24804,0.53425
116.81744,-31.88655,1100,4.24804,0.53425
116.81744,-31.8883499999999,1100,4.24804,0.53425
116.81744,-31.8901499999999,1100,4.24804,0.53425
116.817449999999,-31.89195,1100,4.24804,0.53425
116.817449999999,-31.89374,760,41.306642,0.667291
116.817449999999,-31.89554,760,41.306642,0.667291
116.817449999999,-31.89734,760,41.306642,0.667291
116.817449999999,-31.8991399999999,760,41.306642,0.667291
116.81746,-31.9009399999999,1100,4.24804,0.53425
116.81746,-31.90274,1100,4.24804,0.53425
116.81746,-31.90454,1100,4.24804,0.53425
116.81746,-31.90633,1100,4.24804,0.53425
116.81746,-31.90813,1100,4.24804,0.53425
116.81747,-31.9099299999999,1100,4.24804,0.53425
116.81747,-31.9117299999999,1100,4.24804,0.53425
116.81747,-31.91353,1100,4.24804,0.53425
116.81747,-31.91533,1100,4.24804,0.53425
116.81747,-31.91713,1100,4.24804,0.53425
116.81748,-31.91893,1100,4.24804,0.53425
116.81748,-31.9207199999999,1100,4.24804,0.53425
116.81748,-31.9225199999999,1100,4.24804,0.53425
116.81748,-31.92432,1100,4.24804,0.53425
116.81748,-31.92612,1100,4.24804,0.53425
116.81749,-31.92792,1100,4.24804,0.53425
116.81749,-31.92972,1100,4.24804,0.53425
116.81749,-31.9315199999999,1100,4.24804,0.53425
116.81949,-31.82,760,41.306642,0.667291
116.81949,-31.8218,760,41.306642,0.667291
116.81949,-31.8235999999999,760,41.306642,0.667291
116.81949,-31.8253999999999,760,41.306642,0.667291
116.81949,-31.82719,760,41.306642,0.667291
116.8195,-31.82899,760,41.306642,0.667291
116.8195,-31.83079,760,41.306642,0.667291
116.8195,-31.83259,760,41.306642,0.667291
116.8195,-31.8343899999999,760,41.306642,0.667291
116.8195,-31.8361899999999,760,41.306642,0.667291
116.819509999999,-31.83799,760,41.306642,0.667291
116.819509999999,-31.83979,760,41.306642,0.667291
116.819509999999,-31.84158,760,41.306642,0.667291
116.819509999999,-31.84338,760,41.306642,0.667291
116.819509999999,-31.8451799999999,760,41.306642,0.667291
116.81952,-31.8469799999999,760,41.306642,0.667291
116.81952,-31.84878,760,41.306642,0.667291
116.81952,-31.85058,1100,4.24804,0.53425
116.81952,-31.85238,1100,4.24804,0.53425
116.81952,-31.85417,1100,4.24804,0.53425
116.81953,-31.8559699999999,1100,4.24804,0.53425
116.81953,-31.8577699999999,1100,4.24804,0.53425
116.81953,-31.85957,1100,4.24804,0.53425
116.81953,-31.86137,1100,4.24804,0.53425
116.81953,-31.86317,1100,4.24804,0.53425
116.81954,-31.86497,1100,4.24804,0.53425
116.81954,-31.8667599999999,1100,4.24804,0.53425
116.81954,-31.8685599999999,1100,4.24804,0.53425
116.81954,-31.87036,1100,4.24804,0.53425
116.81954,-31.87216,1100,4.24804,0.53425
116.81955,-31.87396,1100,4.24804,0.53425
116.81955,-31.87576,1100,4.24804,0.53425
116.81955,-31.8775599999999,1100,4.24804,0.53425
116.81955,-31.8793599999999,1100,4.24804,0.53425
116.81955,-31.88115,1100,4.24804,0.53425
116.81956,-31.88295,1100,4.24804,0.53425
116.81956,-31.88475,1100,4.24804,0.53425
116.81956,-31.88655,1100,4.24804,0.53425
116.81956,-31.8883499999999,1100,4.24804,0.53425
116.81956,-31.8901499999999,1100,4.24804,0.53425
116.81957,-31.89195,1100,4.24804,0.53425
116.81957,-31.89374,760,41.306642,0.667291
116.81957,-31.89554,760,41.306642,0.667291
116.81957,-31.89734,760,41.306642,0.667291
116.81957,-31.8991399999999,760,41.306642,0.667291
116.81958,-31.9009399999999,1100,4.24804,0.53425
116.81958,-31.90274,1100,4.24804,0.53425
116.81958,-31.90454,1100,4.24804,0.53425
116.81958,-31.90633,1100,4.24804,0.53425
116.81958,-31.90813,1100,4.24804,0.53425
116.81959,-31.9099299999999,1100,4.24804,0.53425
116.81959,-31.9117299999999,1100,4.24804,0.53425
116.81959,-31.91353,1100,4.24804,0.53425
116.81959,-31.91533,1100,4.24804,0.53425
116.81959,-31.91713,1100,4.24804,0.53425
116.819599999999,-31.91893,1100,4.24804,0.53425
116.819599999999,-31.9207199999999,1100,4.24804,0.53425
116.819599999999,-31.9225199999999,1100,4.24804,0.53425
116.819599999999,-31.92432,1100,4.24804,0.53425
116.819599999999,-31.92612,1100,4.24804,0.53425
116.81961,-31.92792,1100,4.24804,0.53425
116.81961,-31.92972,1100,4.24804,0.53425
116.81961,-31.9315199999999,1100,4.24804,0.53425
116.8216,-31.82,760,41.306642,0.667291
116.8216,-31.8218,760,41.306642,0.667291
116.82161,-31.8235999999999,760,41.306642,0.667291
116.82161,-31.8253999999999,760,41.306642,0.667291
116.82161,-31.82719,760,41.306642,0.667291
116.82161,-31.82899,760,41.306642,0.667291
116.82161,-31.83079,760,41.306642,0.667291
116.82162,-31.83259,760,41.306642,0.667291
116.82162,-31.8343899999999,760,41.306642,0.667291
116.82162,-31.8361899999999,760,41.306642,0.667291
116.82162,-31.83799,760,41.306642,0.667291
116.82162,-31.83979,760,41.306642,0.667291
116.82163,-31.84158,760,41.306642,0.667291
116.82163,-31.84338,760,41.306642,0.667291
116.82163,-31.8451799999999,760,41.306642,0.667291
116.82163,-31.8469799999999,760,41.306642,0.667291
116.82164,-31.84878,760,41.306642,0.667291
116.82164,-31.85058,1100,4.24804,0.53425
116.82164,-31.85238,1100,4.24804,0.53425
116.82164,-31.85417,1100,4.24804,0.53425
116.82164,-31.8559699999999,1100,4.24804,0.53425
116.82165,-31.8577699999999,1100,4.24804,0.53425
116.82165,-31.85957,1100,4.24804,0.53425
116.82165,-31.86137,1100,4.24804,0.53425
116.82165,-31.86317,1100,4.24804,0.53425
116.82165,-31.86497,1100,4.24804,0.53425
116.821659999999,-31.8667599999999,1100,4.24804,0.53425
116.821659999999,-31.8685599999999,1100,4.24804,0.53425
116.821659999999,-31.87036,1100,4.24804,0.53425
116.821659999999,-31.87216,1100,4.24804,0.53425
116.821659999999,-31.87396,1100,4.24804,0.53425
116.82167,-31.87576,1100,4.24804,0.53425
116.82167,-31.8775599999999,1100,4.24804,0.53425
116.82167,-31.8793599999999,1100,4.24804,0.53425
116.82167,-31.88115,1100,4.24804,0.53425
116.82167,-31.88295,1100,4.24804,0.53425
116.82168,-31.88475,1100,4.24804,0.53425
116.82168,-31.88655,1100,4.24804,0.53425
116.82168,-31.8883499999999,1100,4.24804,0.53425
116.82168,-31.8901499999999,1100,4.24804,0.53425
116.82168,-31.89195,1100,4.24804,0.53425
116.82169,-31.89374,760,41.306642,0.667291
116.82169,-31.89554,760,41.306642,0.667291
116.82169,-31.89734,760,41.306642,0.667291
116.82169,-31.8991399999999,760,41.306642,0.667291
116.82169,-31.9009399999999,1100,4.24804,0.53425
116.8217,-31.90274,1100,4.24804,0.53425
116.8217,-31.90454,1100,4.24804,0.53425
116.8217,-31.90633,1100,4.24804,0.53425
116.8217,-31.90813,1100,4.24804,0.53425
116.8217,-31.9099299999999,1100,4.24804,0.53425
116.82171,-31.9117299999999,1100,4.24804,0.53425
116.82171,-31.91353,1100,4.24804,0.53425
116.82171,-31.91533,1100,4.24804,0.53425
116.82171,-31.91713,1100,4.24804,0.53425
116.82171,-31.91893,1100,4.24804,0.53425
116.82172,-31.9207199999999,1100,4.24804,0.53425
116.82172,-31.9225199999999,1100,4.24804,0.53425
116.82172,-31.92432,1100,4.24804,0.53425
116.82172,-31.92612,1100,4.24804,0.53425
116.82172,-31.92792,1100,4.24804,0.53425
116.82173,-31.92972,1100,4.24804,0.53425
116.82173,-31.9315199999999,1100,4.24804,0.53425
116.823719999999,-31.82,760,41.306642,0.667291
116.823719999999,-31.8218,760,41.306642,0.667291
116.823719999999,-31.8235999999999,760,41.306642,0.667291
116.82373,-31.8253999999999,760,41.306642,0.667291
116.82373,-31.82719,760,41.306642,0.667291
116.82373,-31.82899,760,41.306642,0.667291
116.82373,-31.83079,760,41.306642,0.667291
116.82373,-31.83259,760,41.306642,0.667291
116.82374,-31.8343899999999,760,41.306642,0.667291
116.82374,-31.8361899999999,760,41.306642,0.667291
116.82374,-31.83799,760,41.306642,0.667291
116.82374,-31.83979,760,41.306642,0.667291
116.82374,-31.84158,760,41.306642,0.667291
116.82375,-31.84338,760,41.306642,0.667291
116.82375,-31.8451799999999,760,41.306642,0.667291
116.82375,-31.8469799999999,760,41.306642,0.667291
116.82375,-31.84878,760,41.306642,0.667291
116.82375,-31.85058,1100,4.24804,0.53425
116.823759999999,-31.85238,1100,4.24804,0.53425
116.823759999999,-31.85417,1100,4.24804,0.53425
116.823759999999,-31.8559699999999,1100,4.24804,0.53425
116.823759999999,-31.8577699999999,1100,4.24804,0.53425
116.823759999999,-31.85957,1100,4.24804,0.53425
116.82377,-31.86137,1100,4.24804,0.53425
116.82377,-31.86317,1100,4.24804,0.53425
116.82377,-31.86497,1100,4.24804,0.53425
116.82377,-31.8667599999999,1100,4.24804,0.53425
116.82378,-31.8685599999999,1100,4.24804,0.53425
116.82378,-31.87036,1100,4.24804,0.53425
116.82378,-31.87216,1100,4.24804,0.53425
116.82378,-31.87396,1100,4.24804,0.53425
116.82378,-31.87576,1100,4.24804,0.53425
116.82379,-31.8775599999999,1100,4.24804,0.53425
116.82379,-31.8793599999999,1100,4.24804,0.53425
116.82379,-31.88115,1100,4.24804,0.53425
116.82379,-31.88295,1100,4.24804,0.53425
116.82379,-31.88475,1100,4.24804,0.53425
116.8238,-31.88655,1100,4.24804,0.53425
116.8238,-31.8883499999999,1100,4.24804,0.53425
116.8238,-31.8901499999999,1100,4.24804,0.53425
116.8238,-31.89195,1100,4.24804,0.53425
116.8238,-31.89374,760,41.306642,0.667291
116.823809999999,-31.89554,760,41.306642,0.667291
116.823809999999,-31.89734,760,41.306642,0.667291
116.823809999999,-31.8991399999999,760,41.306642,0.667291
116.823809999999,-31.9009399999999,1100,4.24804,0.53425
116.823809999999,-31.90274,1100,4.24804,0.53425
116.82382,-31.90454,1100,4.24804,0.53425
116.82382,-31.90633,1100,4.24804,0.53425
116.82382,-31.90813,1100,4.24804,0.53425
116.82382,-31.9099299999999,1100,4.24804,0.53425
116.82382,-31.9117299999999,1100,4.24804,0.53425
116.82383,-31.91353,1100,4.24804,0.53425
116.82383,-31.91533,1100,4.24804,0.53425
116.82383,-31.91713,1100,4.24804,0.53425
116.82383,-31.91893,1100,4.24804,0.53425
116.82384,-31.9207199999999,1100,4.24804,0.53425
116.82384,-31.9225199999999,1100,4.24804,0.53425
116.82384,-31.92432,1100,4.24804,0.53425
116.82384,-31.92612,1100,4.24804,0.53425
116.82384,-31.92792,1100,4.24804,0.53425
116.823849999999,-31.92972,1100,4.24804,0.53425
116.823849999999,-31.9315199999999,1100,4.24804,0.53425
116.82584,-31.82,760,41.306642,0.667291
116.82584,-31.8218,760,41.306642,0.667291
116.82584,-31.8235999999999,760,41.306642,0.667291
116.82584,-31.8253999999999,760,41.306642,0.667291
116.82584,-31.82719,760,41.306642,0.667291
116.82585,-31.82899,760,41.306642,0.667291
116.82585,-31.83079,760,41.306642,0.667291
116.82585,-31.83259,760,41.306642,0.667291
116.82585,-31.8343899999999,760,41.306642,0.667291
116.82586,-31.8361899999999,760,41.306642,0.667291
116.82586,-31.83799,760,41.306642,0.667291
116.82586,-31.83979,760,41.306642,0.667291
116.82586,-31.84158,760,41.306642,0.667291
116.82586,-31.84338,760,41.306642,0.667291
116.825869999999,-31.8451799999999,760,41.306642,0.667291
116.825869999999,-31.8469799999999,760,41.306642,0.667291
116.825869999999,-31.84878,760,41.306642,0.667291
116.825869999999,-31.85058,1100,4.24804,0.53425
116.825869999999,-31.85238,1100,4.24804,0.53425
116.82588,-31.85417,1100,4.24804,0.53425
116.82588,-31.8559699999999,1100,4.24804,0.53425
116.82588,-31.8577699999999,1100,4.24804,0.53425
116.82588,-31.85957,1100,4.24804,0.53425
116.82588,-31.86137,1100,4.24804,0.53425
116.82589,-31.86317,1100,4.24804,0.53425
116.82589,-31.86497,1100,4.24804,0.53425
116.82589,-31.8667599999999,1100,4.24804,0.53425
116.82589,-31.8685599999999,1100,4.24804,0.53425
116.8259,-31.87036,1100,4.24804,0.53425
116.8259,-31.87216,1100,4.24804,0.53425
116.8259,-31.87396,1100,4.24804,0.53425
116.8259,-31.87576,1100,4.24804,0.53425
116.8259,-31.8775599999999,1100,4.24804,0.53425
116.825909999999,-31.8793599999999,1100,4.24804,0.53425
116.825909999999,-31.88115,1100,4.24804,0.53425
116.825909999999,-31.88295,1100,4.24804,0.53425
116.825909999999,-31.88475,1100,4.24804,0.53425
116.825909999999,-31.88655,1100,4.24804,0.53425
116.82592,-31.8883499999999,1100,4.24804,0.53425
116.82592,-31.8901499999999,1100,4.24804,0.53425
116.82592,-31.89195,1100,4.24804,0.53425
116.82592,-31.89374,760,41.306642,0.667291
116.82592,-31.89554,760,41.306642,0.667291
116.82593,-31.89734,760,41.306642,0.667291
116.82593,-31.8991399999999,760,41.306642,0.667291
116.82593,-31.9009399999999,1100,4.24804,0.53425
116.82593,-31.90274,1100,4.24804,0.53425
116.82594,-31.90454,1100,4.24804,0.53425
116.82594,-31.90633,1100,4.24804,0.53425
116.82594,-31.90813,1100,4.24804,0.53425
116.82594,-31.9099299999999,1100,4.24804,0.53425
116.82594,-31.9117299999999,1100,4.24804,0.53425
116.82595,-31.91353,1100,4.24804,0.53425
116.82595,-31.91533,1100,4.24804,0.53425
116.82595,-31.91713,1100,4.24804,0.53425
116.82595,-31.91893,1100,4.24804,0.53425
116.82595,-31.9207199999999,1100,4.24804,0.53425
116.825959999999,-31.9225199999999,1100,4.24804,0.53425
116.825959999999,-31.92432,1100,4.24804,0.53425
116.825959999999,-31.92612,1100,4.24804,0.53425
116.825959999999,-31.92792,1100,4.24804,0.53425
116.825959999999,-31.92972,1100,4.24804,0.53425
116.82597,-31.9315199999999,1100,4.24804,0.53425
116.82795,-31.82,760,41.306642,0.667291
116.82796,-31.8218,760,41.306642,0.667291
116.82796,-31.8235999999999,760,41.306642,0.667291
116.82796,-31.8253999999999,760,41.306642,0.667291
116.82796,-31.82719,760,41.306642,0.667291
116.82796,-31.82899,760,41.306642,0.667291
116.827969999999,-31.83079,760,41.306642,0.667291
116.827969999999,-31.83259,760,41.306642,0.667291
116.827969999999,-31.8343899999999,760,41.306642,0.667291
116.827969999999,-31.8361899999999,760,41.306642,0.667291
116.827969999999,-31.83799,760,41.306642,0.667291
116.82798,-31.83979,760,41.306642,0.667291
116.82798,-31.84158,760,41.306642,0.667291
116.82798,-31.84338,760,41.306642,0.667291
116.82798,-31.8451799999999,760,41.306642,0.667291
116.82799,-31.8469799999999,760,41.306642,0.667291
116.82799,-31.84878,760,41.306642,0.667291
116.82799,-31.85058,1100,4.24804,0.53425
116.82799,-31.85238,1100,4.24804,0.53425
116.82799,-31.85417,1100,4.24804,0.53425
116.828,-31.8559699999999,1100,4.24804,0.53425
116.828,-31.8577699999999,1100,4.24804,0.53425
116.828,-31.85957,1100,4.24804,0.53425
116.828,-31.86137,1100,4.24804,0.53425
116.828,-31.86317,1100,4.24804,0.53425
116.82801,-31.86497,1100,4.24804,0.53425
116.82801,-31.8667599999999,1100,4.24804,0.53425
116.82801,-31.8685599999999,1100,4.24804,0.53425
116.82801,-31.87036,1100,4.24804,0.53425
116.82802,-31.87216,1100,4.24804,0.53425
116.82802,-31.87396,1100,4.24804,0.53425
116.82802,-31.87576,1100,4.24804,0.53425
116.82802,-31.8775599999999,1100,4.24804,0.53425
116.82802,-31.8793599999999,1100,4.24804,0.53425
116.82803,-31.88115,1100,4.24804,0.53425
116.82803,-31.88295,1100,4.24804,0.53425
116.82803,-31.88475,1100,4.24804,0.53425
116.82803,-31.88655,1100,4.24804,0.53425
116.82803,-31.8883499999999,1100,4.24804,0.53425
116.82804,-31.8901499999999,1100,4.24804,0.53425
116.82804,-31.89195,1100,4.24804,0.53425
116.82804,-31.89374,760,41.306642,0.667291
116.82804,-31.89554,760,41.306642,0.667291
116.82805,-31.89734,760,41.306642,0.667291
116.82805,-31.8991399999999,760,41.306642,0.667291
116.82805,-31.9009399999999,1100,4.24804,0.53425
116.82805,-31.90274,1100,4.24804,0.53425
116.82805,-31.90454,1100,4.24804,0.53425
116.828059999999,-31.90633,1100,4.24804,0.53425
116.828059999999,-31.90813,1100,4.24804,0.53425
116.828059999999,-31.9099299999999,1100,4.24804,0.53425
116.828059999999,-31.9117299999999,1100,4.24804,0.53425
116.828059999999,-31.91353,1100,4.24804,0.53425
116.82807,-31.91533,1100,4.24804,0.53425
116.82807,-31.91713,1100,4.24804,0.53425
116.82807,-31.91893,1100,4.24804,0.53425
116.82807,-31.9207199999999,1100,4.24804,0.53425
116.82808,-31.9225199999999,1100,4.24804,0.53425
116.82808,-31.92432,1100,4.24804,0.53425
116.82808,-31.92612,1100,4.24804,0.53425
116.82808,-31.92792,1100,4.24804,0.53425
116.82808,-31.92972,1100,4.24804,0.53425
116.82809,-31.9315199999999,1100,4.24804,0.53425
116.83007,-31.82,760,41.306642,0.667291
116.83007,-31.8218,760,41.306642,0.667291
116.83007,-31.8235999999999,760,41.306642,0.667291
116.83008,-31.8253999999999,760,41.306642,0.667291
116.83008,-31.82719,760,41.306642,0.667291
116.83008,-31.82899,760,41.306642,0.667291
116.83008,-31.83079,760,41.306642,0.667291
116.83009,-31.83259,760,41.306642,0.667291
116.83009,-31.8343899999999,760,41.306642,0.667291
116.83009,-31.8361899999999,760,41.306642,0.667291
116.83009,-31.83799,760,41.306642,0.667291
116.83009,-31.83979,760,41.306642,0.667291
116.8301,-31.84158,760,41.306642,0.667291
116.8301,-31.84338,760,41.306642,0.667291
116.8301,-31.8451799999999,760,41.306642,0.667291
116.8301,-31.8469799999999,760,41.306642,0.667291
116.8301,-31.84878,760,41.306642,0.667291
116.83011,-31.85058,760,41.306642,0.667291
116.83011,-31.85238,760,41.306642,0.667291
116.83011,-31.85417,760,41.306642,0.667291
116.83011,-31.8559699999999,760,41.306642,0.667291
116.830119999999,-31.8577699999999,760,41.306642,0.667291
116.830119999999,-31.85957,1100,4.24804,0.53425
116.830119999999,-31.86137,1100,4.24804,0.53425
116.830119999999,-31.86317,1100,4.24804,0.53425
116.830119999999,-31.86497,1100,4.24804,0.53425
116.83013,-31.8667599999999,1100,4.24804,0.53425
116.83013,-31.8685599999999,1100,4.24804,0.53425
116.83013,-31.87036,1100,4.24804,0.53425
116.83013,-31.87216,1100,4.24804,0.53425
116.83014,-31.87396,1100,4.24804,0.53425
116.83014,-31.87576,1100,4.24804,0.53425
116.83014,-31.8775599999999,1100,4.24804,0.53425
116.83014,-31.8793599999999,1100,4.24804,0.53425
116.83014,-31.88115,1100,4.24804,0.53425
116.83015,-31.88295,1100,4.24804,0.53425
116.83015,-31.88475,1100,4.24804,0.53425
116.83015,-31.88655,1100,4.24804,0.53425
116.83015,-31.8883499999999,1100,4.24804,0.53425
116.83016,-31.8901499999999,1100,4.24804,0.53425
116.83016,-31.89195,1100,4.24804,0.53425
116.83016,-31.89374,412,340.738604,1.742252
116.83016,-31.89554,412,340.738604,1.742252
116.83016,-31.89734,412,340.738604,1.742252
116.83017,-31.8991399999999,412,340.738604,1.742252
116.83017,-31.9009399999999,1100,4.24804,0.53425
116.83017,-31.90274,1100,4.24804,0.53425
116.83017,-31.90454,1100,4.24804,0.53425
116.83017,-31.90633,1100,4.24804,0.53425
116.83018,-31.90813,1100,4.24804,0.53425
116.83018,-31.9099299999999,1100,4.24804,0.53425
116.83018,-31.9117299999999,1100,4.24804,0.53425
116.83018,-31.91353,1100,4.24804,0.53425
116.83019,-31.91533,1100,4.24804,0.53425
116.83019,-31.91713,1100,4.24804,0.53425
116.83019,-31.91893,1100,4.24804,0.53425
116.83019,-31.9207199999999,1100,4.24804,0.53425
116.83019,-31.9225199999999,1100,4.24804,0.53425
116.8302,-31.92432,1100,4.24804,0.53425
116.8302,-31.92612,1100,4.24804,0.53425
116.8302,-31.92792,1100,4.24804,0.53425
116.8302,-31.92972,1100,4.24804,0.53425
116.830209999999,-31.9315199999999,1100,4.24804,0.53425
116.83219,-31.82,760,41.306642,0.667291
116.83219,-31.8218,760,41.306642,0.667291
116.83219,-31.8235999999999,760,41.306642,0.667291
116.83219,-31.8253999999999,760,41.306642,0.667291
116.8322,-31.82719,760,41.306642,0.667291
116.8322,-31.82899,760,41.306642,0.667291
116.8322,-31.83079,760,41.306642,0.667291
116.8322,-31.83259,760,41.306642,0.667291
116.8322,-31.8343899999999,760,41.306642,0.667291
116.83221,-31.8361899999999,760,41.306642,0.667291
116.83221,-31.83799,760,41.306642,0.667291
116.83221,-31.83979,760,41.306642,0.667291
116.83221,-31.84158,760,41.306642,0.667291
116.83222,-31.84338,760,41.306642,0.667291
116.83222,-31.8451799999999,760,41.306642,0.667291
116.83222,-31.8469799999999,760,41.306642,0.667291
